candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	internal_resolution	prior_semantic_disposition	initial_first_degree_status	boundary
"MVDM-FIRST-CANDIDATE-001853"	"MVDM-ZERO-DEFINITION-002504"	"vdmexts/platform.c"	"3483655e311e105900194db2a9bd6083bc03bb2da943bdd16e8da29ab74f9e53"	"105"	"pstop"	"ProfStopp"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001854"	"MVDM-ZERO-DEFINITION-002505"	"vdmexts/platform.c"	"3483655e311e105900194db2a9bd6083bc03bb2da943bdd16e8da29ab74f9e53"	"119"	"vdmtib"	"VdmTibp"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001855"	"MVDM-ZERO-DEFINITION-002507"	"vdmexts/reflect.c"	"1776b1242808a0d3c456ed7725f16b55eacd2326bce5370c06f3d1a66048b433"	"57"	"er"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001856"	"MVDM-ZERO-DEFINITION-002508"	"vdmexts/reflect.c"	"1776b1242808a0d3c456ed7725f16b55eacd2326bce5370c06f3d1a66048b433"	"145"	"dr"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001857"	"MVDM-ZERO-DEFINITION-002510"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"179"	"look_for_near"	"FindSymbol"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001858"	"MVDM-ZERO-DEFINITION-002510"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"202"	"look_for_near"	"FindSymbol"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001859"	"MVDM-ZERO-DEFINITION-002511"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"277"	"look_for_far"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001860"	"MVDM-ZERO-DEFINITION-002511"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"345"	"look_for_far"	"FindSymbol"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001861"	"MVDM-ZERO-DEFINITION-002511"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"368"	"look_for_far"	"FindSymbol"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001862"	"MVDM-ZERO-DEFINITION-002511"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"400"	"look_for_far"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001863"	"MVDM-ZERO-DEFINITION-002511"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"406"	"look_for_far"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001864"	"MVDM-ZERO-DEFINITION-002511"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"412"	"look_for_far"	"FindSymbol"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001865"	"MVDM-ZERO-DEFINITION-002514"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"603"	"WalkStack"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001866"	"MVDM-ZERO-DEFINITION-002514"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"611"	"WalkStack"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001867"	"MVDM-ZERO-DEFINITION-002514"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"612"	"WalkStack"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001868"	"MVDM-ZERO-DEFINITION-002514"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"615"	"WalkStack"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001869"	"MVDM-ZERO-DEFINITION-002515"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"648"	"WalkStackVerbose"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001870"	"MVDM-ZERO-DEFINITION-002515"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"656"	"WalkStackVerbose"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001871"	"MVDM-ZERO-DEFINITION-002515"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"657"	"WalkStackVerbose"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001872"	"MVDM-ZERO-DEFINITION-002515"	"vdmexts/stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"660"	"WalkStackVerbose"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001873"	"MVDM-ZERO-DEFINITION-002522"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"132"	"BuildModuleNameList"	"FindHeapEntry"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001874"	"MVDM-ZERO-DEFINITION-002523"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"186"	"GetOwnerSegmentFromSelector"	"FindHeapEntry"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001875"	"MVDM-ZERO-DEFINITION-002524"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"221"	"GetSelectorFromOwnerSegment"	"FindHeapEntry"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001876"	"MVDM-ZERO-DEFINITION-002532"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1072"	"ln"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001877"	"MVDM-ZERO-DEFINITION-002532"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1075"	"ln"	"ParseIntelAddress"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001878"	"MVDM-ZERO-DEFINITION-002537"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1213"	"segdef"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001879"	"MVDM-ZERO-DEFINITION-002537"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1220"	"segdef"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001880"	"MVDM-ZERO-DEFINITION-002537"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1227"	"segdef"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001881"	"MVDM-ZERO-DEFINITION-002537"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1234"	"segdef"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001882"	"MVDM-ZERO-DEFINITION-002537"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1241"	"segdef"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001883"	"MVDM-ZERO-DEFINITION-002537"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1248"	"segdef"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001884"	"MVDM-ZERO-DEFINITION-002538"	"vdmexts/sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"1277"	"segdump"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001885"	"MVDM-ZERO-DEFINITION-002546"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"40"	"ReadProcessMem"	"ReadProcessMemory"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001886"	"MVDM-ZERO-DEFINITION-002547"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"55"	"WriteProcessMem"	"WriteProcessMemory"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001887"	"MVDM-ZERO-DEFINITION-002550"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"197"	"GetContext"	"NtGetContextThread"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001888"	"MVDM-ZERO-DEFINITION-002556"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"360"	"GetDescriptorData"	"GetThreadSelectorEntry"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001889"	"MVDM-ZERO-DEFINITION-002564"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"745"	"ParseIntelAddress"	"FindAddress"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001890"	"MVDM-ZERO-DEFINITION-002568"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"217"	"DumpTask"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001891"	"MVDM-ZERO-DEFINITION-002568"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"243"	"DumpTask"	"DumpTaskInfo"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001892"	"MVDM-ZERO-DEFINITION-002568"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"248"	"DumpTask"	"DumpTaskInfo"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001893"	"MVDM-ZERO-DEFINITION-002569"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"605"	"DumpTaskVerbose"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001894"	"MVDM-ZERO-DEFINITION-002569"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"605"	"DumpTaskVerbose"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001895"	"MVDM-ZERO-DEFINITION-002569"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"647"	"DumpTaskVerbose"	"GetInfoFromSelector"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001896"	"MVDM-ZERO-DEFINITION-002569"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"647"	"DumpTaskVerbose"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001897"	"MVDM-ZERO-DEFINITION-002569"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"650"	"DumpTaskVerbose"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001898"	"MVDM-ZERO-DEFINITION-002569"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"725"	"DumpTaskVerbose"	"GetIntelBase"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001899"	"MVDM-ZERO-DEFINITION-002575"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"794"	"dt"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001900"	"MVDM-ZERO-DEFINITION-002575"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"799"	"dt"	"SkipToNextWhiteSpace"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001901"	"MVDM-ZERO-DEFINITION-002575"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"800"	"dt"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001902"	"MVDM-ZERO-DEFINITION-002588"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"1247"	"FilterSpecific"	"SkipToNextWhiteSpace"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001903"	"MVDM-ZERO-DEFINITION-002588"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"1248"	"FilterSpecific"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001904"	"MVDM-ZERO-DEFINITION-002590"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"1315"	"FilterTask"	"SkipToNextWhiteSpace"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001905"	"MVDM-ZERO-DEFINITION-002590"	"vdmexts/wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"1316"	"FilterTask"	"GetNextToken"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001906"	"MVDM-ZERO-DEFINITION-002600"	"vdmexts/wowprof.c"	"ba37908b211095f7d8785690485390c924217ee1b82757f046cae8f99be6b73d"	"250"	"WDGetAPIProfArgs"	"WDParseArgStr"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001907"	"MVDM-ZERO-DEFINITION-002600"	"vdmexts/wowprof.c"	"ba37908b211095f7d8785690485390c924217ee1b82757f046cae8f99be6b73d"	"290"	"WDGetAPIProfArgs"	"WDParseArgStr"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001908"	"MVDM-ZERO-DEFINITION-002601"	"vdmexts/wowprof.c"	"ba37908b211095f7d8785690485390c924217ee1b82757f046cae8f99be6b73d"	"355"	"WDGetMSGProfArgs"	"WDParseArgStr"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001909"	"MVDM-ZERO-DEFINITION-002605"	"vdmexts/wowprof.c"	"ba37908b211095f7d8785690485390c924217ee1b82757f046cae8f99be6b73d"	"679"	"msgprofdmp"	"WDParseArgStr"	"direct-named-call"	"ambiguous-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001910"	"MVDM-ZERO-DEFINITION-002648"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"2161"	"MapDosCommandsToNt"	"lpDlcCallDriver"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001911"	"MVDM-ZERO-DEFINITION-002654"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3020"	"BufferCreate"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001912"	"MVDM-ZERO-DEFINITION-002655"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3078"	"SetExceptionFlags"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001913"	"MVDM-ZERO-DEFINITION-002656"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3126"	"LlcCommand"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001914"	"MVDM-ZERO-DEFINITION-002657"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3179"	"OpenAdapter"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001915"	"MVDM-ZERO-DEFINITION-002658"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3249"	"CloseAdapter"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001916"	"MVDM-ZERO-DEFINITION-002658"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3253"	"CloseAdapter"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001917"	"MVDM-ZERO-DEFINITION-002659"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3302"	"OpenDirectStation"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-001918"	"MVDM-ZERO-DEFINITION-002660"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3352"	"CloseDirectStation"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
