"file_id"	"target_path"	"package_root"	"file_kind"	"selection"	"selected_source_path"	"selected_source_sha256"	"mirror_identity"	"composition_class"	"build_profile_state"	"divergence_or_exclusion_id"	"final_non_recovery_reason"	"evidence"
"MVDM-FILE-1410"	"vdmexts/sources"	"vdmexts"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\sources"	"d2366c1773a0799eb01fa57cec518d8bd5f7e3047351fbcdafbe8f47c9205f2d"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1411"	"vdmexts/stack.c"	"vdmexts"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\stack.c"	"eb5992dad41aeb3d8cc325a49aae8f586e3fdf6552250d71bd84708c86525f39"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1412"	"vdmexts/sym.c"	"vdmexts"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\sym.c"	"469c9612de293034fdbc7a74e1d2bd479222fe1cd3e1350f1f90c0737c2d701e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1413"	"vdmexts/system.c"	"vdmexts"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\system.c"	"a9a4a81d076c075bb3bb1b6bf62be8ef45a8b5ec44de009f24bcdd1b9989feed"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1414"	"vdmexts/trace.c"	"vdmexts"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\trace.c"	"167378c220d44d08cc9abbb7fb53948bc9d7ac6d6199473e05e9366a68d292c3"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1415"	"vdmexts/util.c"	"vdmexts"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1416"	"vdmexts/vdmexts.def"	"vdmexts"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\vdmexts.def"	"a48b01b490f2b55a58989bfffb2f850472b7700e50e2a5de0483ba7186cd8394"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1417"	"vdmexts/vdmexts.h"	"vdmexts"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\vdmexts.h"	"1e79c2ae94e529e01122a087a728a16561c36d26c76052c06b18db5ded498e76"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1418"	"vdmexts/vdmexts.rc"	"vdmexts"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\vdmexts.rc"	"1484ac3aed98b0df3a3ec55b50acad4eea0302d7f0bcbc5f5a204c0684c59cea"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1419"	"vdmexts/wow.c"	"vdmexts"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\wow.c"	"385755e94188901161a9e22d63790210f25af014e0a06878655c86f0af856ec4"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1420"	"vdmexts/wowprof.c"	"vdmexts"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmexts\wowprof.c"	"ba37908b211095f7d8785690485390c924217ee1b82757f046cae8f99be6b73d"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1421"	"vdmredir/dlstruct.h"	"vdmredir"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\dlstruct.h"	"c98f6c2e38ca0392ea2a1afd24a5044262203f0f756ca9e94e0a0a4d1b23dcf8"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1422"	"vdmredir/makefile"	"vdmredir"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\makefile"	"0c2eeef094591cbe480fe75fc00cb55546be67c7b51a07715f61e57b364d6328"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1423"	"vdmredir/sources"	"vdmredir"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\sources"	"e0d3977b7f2030c94f4d6f25dbe8f8381fae3563a99205bb1480978608517229"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1424"	"vdmredir/vdmredir.def"	"vdmredir"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vdmredir.def"	"745bc145be4614b9999e8388c010e35f2cbec24278d38437406a044faf51db25"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1425"	"vdmredir/vdmredir.rc"	"vdmredir"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vdmredir.rc"	"92794973e7f1561c10c6c2c0bd60a04bdcaab742abb2438940df5a35ee5c34d4"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1426"	"vdmredir/vrdebug.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdebug.c"	"a857e79085fabc406667f849229100ee7b92cd13107ceeb37fa798aedeba42ea"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1427"	"vdmredir/vrdebug.h"	"vdmredir"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdebug.h"	"1cc434fafa90e111f1726aa2444f24a04458da6efd2f218a80d48e03b4f3751b"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1428"	"vdmredir/vrdisp.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdisp.c"	"030a3a2f2baaeb36bb58eb459cc91a0f6bf15bfdec777fc2998e3c3d69b2a389"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1429"	"vdmredir/vrdlc.h"	"vdmredir"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdlc.h"	"85ea2d8288f4bee6162f5475bbae5c40f4470d8521b4360f4a77a130a14df8a8"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1430"	"vdmredir/vrdlc5c.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1431"	"vdmredir/vrdlcbuf.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdlcbuf.c"	"90e6dc8f5625c371c8c14a2a111c3403d0f4b24597eacce8549049138f5721a6"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1432"	"vdmredir/vrdlcdbg.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdlcdbg.c"	"98e30a6019415eed62efa2aed0d921d4f8b7f4fe5da150e664c925d9e61504c2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1433"	"vdmredir/vrdlcdbg.h"	"vdmredir"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdlcdbg.h"	"2adbd4b0705a98bbb399c9b333551afa8999af1b27a008029b9fb871f787ff8c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1434"	"vdmredir/vrdlcpst.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1435"	"vdmredir/vrdll.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrdll.c"	"234946e3dc0bda5851de48f05ddb2dc921f76f7c717772cb2f69d4eab5d8ec10"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1436"	"vdmredir/vrica.h"	"vdmredir"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrica.h"	"b93042ce17ae454d6bff085b15d93221bc86adb1fde50620675bf41ee34d8d75"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1437"	"vdmredir/vrinit.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrinit.c"	"088ecff80459ed358ebf4f7dd291821748475a8fbdccaf27a1ee1df2b6648273"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1438"	"vdmredir/vrmisc.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrmisc.c"	"1af57aba3be6a1425eb18187a73c579f56619a2593bce3b2c20be8cf67216b6d"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1439"	"vdmredir/vrmslot.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrmslot.c"	"70294b72780d3287137310dd4b018b7e572328e1b8bcf9bf4178c32734b95c7c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1440"	"vdmredir/vrnetapi.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1441"	"vdmredir/vrnetb.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrnetb.c"	"1de0507a7a4649253b63fc4a42da9c54a9670c8a2883bbe3b19b27f132e94157"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1442"	"vdmredir/vrnmpipe.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrnmpipe.c"	"fbb09851b3b1174e37b8cfa49f67b9667bea4262ad5e60cc9fb1d0917bf60e40"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1443"	"vdmredir/vrputil.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrputil.c"	"1440cd1379dee1bbe65b0a1e6f6a637a3de48765da85cfd94153e8876a66fe16"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1444"	"vdmredir/vrputil.h"	"vdmredir"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrputil.h"	"39f3e56f1f344d6f5ef17db3ad9f9451be7e860259a1779e4eb3f997c53b3c84"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1445"	"vdmredir/vrremote.c"	"vdmredir"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmredir\vrremote.c"	"f75d2984624cee1a77b6f5bf6a18fe4a7f38a059d32b0e711edb97d03a08c9b8"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1446"	"vdmutils/dirs"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\dirs"	"d652fd66d5d1895035742edb718e4c0a51bb751da0f34ff770f8f11280e841c0"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1447"	"vdmutils/forcedos/forcedos.c"	"vdmutils"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\forcedos\forcedos.c"	"27aaa61a441cd754fb8373c3df0ebb3ff49a098926c1aec0151ac9deb5927f44"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1448"	"vdmutils/forcedos/forcedos.h"	"vdmutils"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\forcedos\forcedos.h"	"9383fc6b92e6250a00793bd1ebc608026ae8061db09d5f75e60d7964d5bc4544"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1449"	"vdmutils/forcedos/forcedos.rc"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\forcedos\forcedos.rc"	"63f4f3bc1389a21678969c626182b71958d56d4777ab0e0cdf1fefff50095786"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1450"	"vdmutils/forcedos/makefile"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\forcedos\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1451"	"vdmutils/forcedos/pif.h"	"vdmutils"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\forcedos\pif.h"	"6473e80a539b746f5af25c15afb85f2f1498b0a0f429fea861708e78d9e9d266"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1452"	"vdmutils/forcedos/sources"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\forcedos\sources"	"96ab7bb58ee49573441fe8d0713a769946130a1af05ce7dafa7d5f5e848cd99b"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1453"	"vdmutils/graftabl/graftabl.c"	"vdmutils"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\graftabl\graftabl.c"	"25af644f4f196b707fd0f2619fe7f1947cabdc73ab7e6436db4fa1e044bfc88b"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1454"	"vdmutils/graftabl/graftabl.h"	"vdmutils"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\graftabl\graftabl.h"	"55ed64f98b6587a5b2dd6a7beb2e5fce11c2851ae4830d535b345c99163b2008"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1455"	"vdmutils/graftabl/graftabl.rc"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\graftabl\graftabl.rc"	"d032a168ffb2551773dd43f6684b3b34b755ca23a9314ec4137ccd27bdf98c81"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1456"	"vdmutils/graftabl/makefile"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\graftabl\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1457"	"vdmutils/graftabl/sources"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\graftabl\sources"	"9b6fedfd4357bf4a8c45426a6bff4dfa134588b0631471fba0d5eb8db1d4506a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1458"	"vdmutils/pifedit/makefile"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1459"	"vdmutils/pifedit/mods.c"	"vdmutils"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\mods.c"	"3fb2be0aad425335f1ca612d9979b8f59f4a0b541b690f495c9bf1d7e0c881e5"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1460"	"vdmutils/pifedit/mods.h"	"vdmutils"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\mods.h"	"426786918b039cd80abc234f002354a89907e040b52a61d184b963e7d3a2d174"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1461"	"vdmutils/pifedit/pif.def"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\pif.def"	"79a710528daffa77faef458e590f2583a3f5954ae206b6b6f3eabed809441629"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1462"	"vdmutils/pifedit/pifedit.c"	"vdmutils"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\pifedit.c"	"fe2330596f35c493bc5ffb6bb8daeea9eb97a557f788ed9b3650f6f8ffa7e278"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1463"	"vdmutils/pifedit/pifedit.h"	"vdmutils"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\pifedit.h"	"56789c7ec827ae3a929e9f4cca1c8ba12758437febf4c1eaeba1f60b9b252673"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1464"	"vdmutils/pifedit/pifedit.ico"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\pifedit.ico"	"5a6a3034f6132a48b7e4929d528ef6cc1a589cae62573af5c788d42bbde70e5e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1465"	"vdmutils/pifedit/pifedit.rc"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\pifedit.rc"	"f198facc157235f09227ef4bfd534c8f5ca13425244b84da08051865b66ed1ec"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1466"	"vdmutils/pifedit/pifedit.rcv"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\pifedit.rcv"	"740822d23ee2f692f3de8517393c1060d8288b36262ba2769fce33017bfeeaa5"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1467"	"vdmutils/pifedit/pifhelp.h"	"vdmutils"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\pifhelp.h"	"057eea902d8e249e50e525d04f06ce0232b6787f022498f6d7207d06fee12e4c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1468"	"vdmutils/pifedit/pifsubs.c"	"vdmutils"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\pifsubs.c"	"4077c27c5ae06830d19c94014dcd327ca51e93c5acd3dc04bf1fa83ff6484ea2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1469"	"vdmutils/pifedit/sources"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\pifedit\sources"	"6e42ec1e708a75f99fefd3808223e87aff90606956b6e34d699f03b228947d9b"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1470"	"vdmutils/win/makefile"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\win\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1471"	"vdmutils/win/sources"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\win\sources"	"36554e6f651691fb3068891aeb2571c8221ceb96d6f70378deecf75d155d2e43"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1472"	"vdmutils/win/win.c"	"vdmutils"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\win\win.c"	"c654c38b0665308e44b80f60791a6a767a99d4618099758e5b00aa2607f788a0"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1473"	"vdmutils/win/win.rc"	"vdmutils"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\vdmutils\win\win.rc"	"675467592bab44370f519b73ff6d7cac09195bafd67640f5154ea88244b2832c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1474"	"wow32/debug.c"	"wow32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\wow32\debug.c"	"0b78331bee5bd87ca5f786d162f345a46a04c255fdea1bc6733fb2f171ad02a2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1475"	"wow32/fastwow.h"	"wow32"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\wow32\fastwow.h"	"0a59ccbb6b0bf66982352bfefda5c08867ec44dd9ff55731d2b701035d684520"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1476"	"wow32/i386/callpr32.asm"	"wow32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\wow32\i386\callpr32.asm"	"03a5f10db0449058f61822adfa928713dfd8f5cf3f31f6a46656aff4d4c78be7"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1477"	"wow32/i386/fastwow.asm"	"wow32"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\wow32\i386\fastwow.asm"	"9b0c44d32edb5fdee9c20028cbecaf569f2c53cbac28048c1bd97e93248a07a9"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1478"	"wow32/i386/sources"	"wow32"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\wow32\i386\sources"	"4c56f6aa3dbe83aa7a7a2b6f59abef8987c1856fa0834337df8a80aea364fa5a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1479"	"wow32/isvwow.h"	"wow32"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\wow32\isvwow.h"	"3b8357d8fa20cfbebcf5307d0abf0471ad93d1c74cd2c9bbe2ea42e9d2f4e132"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1480"	"wow32/isz.h"	"wow32"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\wow32\isz.h"	"7168be4c0f441b97e25c04894ef9b331a1577adb002f6e5f116f262d25cd5892"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-1481"	"wow32/makefile"	"wow32"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\wow32\makefile"	"7e0e511bd718a1d3667b643b8e73d804762fe1c638337d7931a15fa69e05ce0e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
