architecture	library	object	caller	linker_symbol	normalized_symbol	occurrences	source_first_disposition	source_candidates	binding_rule
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_phy_w8"	"_LIM_b_write"	"LIM_b_write"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:2002 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-host-roots.lib"	"nt_msscs.obj"	"_InitialiseDosEmulation"	"_lim_page_frame_init"	"lim_page_frame_init"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:152 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_phy_w16"	"_LIM_w_write"	"LIM_w_write"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/dos/emm_mngr.c:2033 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_point_as_text_cell_address"	"_PCDisplay"	"PCDisplay"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_kb_setup_vectors"	"_pCharPollsPerTick"	"pCharPollsPerTick"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_kb_setup_vectors"	"_pICounter"	"pICounter"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_kb_setup_vectors"	"_pMinConsecutiveTicks"	"pMinConsecutiveTicks"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_phy_r8"	"_read_pointers"	"read_pointers"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-bios.lib"	"emm_fncs.obj"	"_reset_emm_funcs"	"_restore_map"	"restore_map"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-ccpu386.lib"	"ccpusas4.obj"	"_sas_init"	"_rom_init"	"rom_init"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/system/rom.c:280 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_io_interrupt"	"_stream_io_enabled"	"stream_io_enabled"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"ppi.obj"	"_ppi_outb"	"_timer_gate_func"	"timer_gate_func"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_kb_setup_vectors"	"_TimerInt08Off"	"TimerInt08Off"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_kb_setup_vectors"	"_TimerInt08Seg"	"TimerInt08Seg"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_kb_setup_vectors"	"_TimerInt1COff"	"TimerInt1COff"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"_kb_setup_vectors"	"_TimerInt1CSeg"	"TimerInt1CSeg"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_video_io"	"_valid_modes"	"valid_modes"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_video_mode_changed"	"_vd_mode_table"	"vd_mode_table"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_install1"	"_video_adapter"	"video_adapter"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_video_mode_changed"	"_VirtualX"	"VirtualX"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"_mouse_video_mode_changed"	"_VirtualY"	"VirtualY"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x86"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"_xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x86"	"original-softpc-bios.lib"	"tape_io.obj"	"_cassette_io"	"_xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x86"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"_xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x86"	"original-softpc-bios.lib"	"tape_io.obj"	"_cassette_io"	"_xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
