architecture	library	object	caller	linker_symbol	normalized_symbol	occurrences	source_first_disposition	source_candidates	binding_rule
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"kb_setup_vectors"	"pICounter"	"pICounter"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"kb_setup_vectors"	"pMinConsecutiveTicks"	"pMinConsecutiveTicks"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"ccpusas4.obj"	"phy_r8"	"read_pointers"	"read_pointers"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"restore_map"	"restore_map"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"ccpusas4.obj"	"sas_init"	"rom_init"	"rom_init"	"1"	"select-original-softpc-machine-source"	"softpc.new/base/system/rom.c:280 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_io_interrupt"	"stream_io_enabled"	"stream_io_enabled"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"ppi.obj"	"ppi_outb"	"timer_gate_func"	"timer_gate_func"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"kb_setup_vectors"	"TimerInt08Off"	"TimerInt08Off"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"kb_setup_vectors"	"TimerInt08Seg"	"TimerInt08Seg"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"kb_setup_vectors"	"TimerInt1COff"	"TimerInt1COff"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"kb_setup_vectors"	"TimerInt1CSeg"	"TimerInt1CSeg"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_io"	"valid_modes"	"valid_modes"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"vd_mode_table"	"vd_mode_table"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_install1"	"video_adapter"	"video_adapter"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"VirtualX"	"VirtualX"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"VirtualY"	"VirtualY"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	"cassette_io"	"xmsDisableA20Wrapping"	"xmsDisableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	"cassette_io"	"xmsEnableA20Wrapping"	"xmsEnableA20Wrapping"	"1"	"select-original-xms-source"	""	"select the original XMS provider and retain its source control flow before adding only the required memory/A20 adapter seam"
