candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	internal_resolution	prior_semantic_disposition	initial_first_degree_status	boundary
"MVDM-FIRST-CANDIDATE-002061"	"MVDM-ZERO-DEFINITION-009912"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"1403"	"VDMGetModuleSelector"	"ReadProcessMemory"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002062"	"MVDM-ZERO-DEFINITION-009912"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"1428"	"VDMGetModuleSelector"	"ReadProcessMemory"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002063"	"MVDM-ZERO-DEFINITION-009912"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"1449"	"VDMGetModuleSelector"	"ReadProcessMemory"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002064"	"MVDM-ZERO-DEFINITION-009912"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"1466"	"VDMGetModuleSelector"	"ReadProcessMemory"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002065"	"MVDM-ZERO-DEFINITION-009913"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"1556"	"VDMCallRemote16"	"CreateRemoteThread"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002066"	"MVDM-ZERO-DEFINITION-009913"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"1580"	"VDMCallRemote16"	"WaitForDebugEvent"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002067"	"MVDM-ZERO-DEFINITION-009913"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"1599"	"VDMCallRemote16"	"ContinueDebugEvent"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002068"	"MVDM-ZERO-DEFINITION-009923"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"2030"	"VDMEnumProcessWOW"	"OpenProcess"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002069"	"MVDM-ZERO-DEFINITION-009927"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"2229"	"VDMTerminateTaskWOW"	"OpenProcess"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002070"	"MVDM-ZERO-DEFINITION-009927"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"2237"	"VDMTerminateTaskWOW"	"CreateRemoteThread"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002071"	"MVDM-ZERO-DEFINITION-009928"	"vdmdbg/vdmdbg.c"	"11cad596254d09929987cf110f5b492862972d06077c5fecc100dc79b087e1d2"	"2281"	"VDMStartTaskInWOW"	"GetWindowThreadProcessId"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002072"	"MVDM-ZERO-DEFINITION-010015"	"vdmexts/i386/regs.c"	"d31ba6e3342c76df3dba260b21b0df25700f30d2c153a3c05b79353146b79c60"	"188"	"Fpup"	"GetThreadContext"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002073"	"MVDM-ZERO-DEFINITION-010031"	"vdmexts/misc.c"	"bfbf56ceda6cdb56e09ba098377b1edaa2aa9cfa168c3d79b083e74d754bfca9"	"584"	"df"	"NtQueryInformationThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002074"	"MVDM-ZERO-DEFINITION-010033"	"vdmexts/misc.c"	"bfbf56ceda6cdb56e09ba098377b1edaa2aa9cfa168c3d79b083e74d754bfca9"	"688"	"di"	"NtQueryInformationThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002075"	"MVDM-ZERO-DEFINITION-010080"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"40"	"ReadProcessMem"	"ReadProcessMemory"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002076"	"MVDM-ZERO-DEFINITION-010081"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"55"	"WriteProcessMem"	"WriteProcessMemory"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002077"	"MVDM-ZERO-DEFINITION-010084"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"197"	"GetContext"	"NtGetContextThread"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002078"	"MVDM-ZERO-DEFINITION-010090"	"vdmexts/util.c"	"572625bf57190ade673921f11a564c36e45f8458cbb5c63726b9d00d55e89702"	"360"	"GetDescriptorData"	"GetThreadSelectorEntry"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002079"	"MVDM-ZERO-DEFINITION-010174"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"2161"	"MapDosCommandsToNt"	"lpDlcCallDriver"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002080"	"MVDM-ZERO-DEFINITION-010180"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3020"	"BufferCreate"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002081"	"MVDM-ZERO-DEFINITION-010181"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3078"	"SetExceptionFlags"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002082"	"MVDM-ZERO-DEFINITION-010182"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3126"	"LlcCommand"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002083"	"MVDM-ZERO-DEFINITION-010183"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3179"	"OpenAdapter"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002084"	"MVDM-ZERO-DEFINITION-010184"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3249"	"CloseAdapter"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002085"	"MVDM-ZERO-DEFINITION-010184"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3253"	"CloseAdapter"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002086"	"MVDM-ZERO-DEFINITION-010185"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3302"	"OpenDirectStation"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002087"	"MVDM-ZERO-DEFINITION-010186"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3352"	"CloseDirectStation"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002088"	"MVDM-ZERO-DEFINITION-010186"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3356"	"CloseDirectStation"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002089"	"MVDM-ZERO-DEFINITION-010187"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3408"	"BufferFree"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002090"	"MVDM-ZERO-DEFINITION-010190"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3583"	"GetAdapterType"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002091"	"MVDM-ZERO-DEFINITION-010193"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3789"	"InitializeDlcWorkerThread"	"CreateThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002092"	"MVDM-ZERO-DEFINITION-010194"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3849"	"VrDlcWorkerThread"	"lpNtAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002093"	"MVDM-ZERO-DEFINITION-010194"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3854"	"VrDlcWorkerThread"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002094"	"MVDM-ZERO-DEFINITION-010195"	"vdmredir/vrdlc5c.c"	"850f2f1a746eee3610f06ebf489cb662bcd628f556299e445daac7fdd24e9bbf"	"3890"	"DlcCallWorker"	"SetEvent"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002095"	"MVDM-ZERO-DEFINITION-010206"	"vdmredir/vrdlcdbg.c"	"98e30a6019415eed62efa2aed0d921d4f8b7f4fe5da150e664c925d9e61504c2"	"995"	"DumpCcb"	"GetLocalTime"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002096"	"MVDM-ZERO-DEFINITION-010206"	"vdmredir/vrdlcdbg.c"	"98e30a6019415eed62efa2aed0d921d4f8b7f4fe5da150e664c925d9e61504c2"	"1051"	"DumpCcb"	"GetLocalTime"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002097"	"MVDM-ZERO-DEFINITION-010206"	"vdmredir/vrdlcdbg.c"	"98e30a6019415eed62efa2aed0d921d4f8b7f4fe5da150e664c925d9e61504c2"	"1100"	"DumpCcb"	"DumpParms"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002098"	"MVDM-ZERO-DEFINITION-010272"	"vdmredir/vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"1981"	"SetEmulatedLocalBusyState"	"SetThreadPriority"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002099"	"MVDM-ZERO-DEFINITION-010278"	"vdmredir/vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"2644"	"RemoveDeferredReceive"	"SetThreadPriority"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002100"	"MVDM-ZERO-DEFINITION-010279"	"vdmredir/vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"2717"	"VrDlcEventHandlerThread"	"GetCurrentThreadId"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002101"	"MVDM-ZERO-DEFINITION-010279"	"vdmredir/vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"2727"	"VrDlcEventHandlerThread"	"WaitForMultipleObjects"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002102"	"MVDM-ZERO-DEFINITION-010279"	"vdmredir/vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"2971"	"VrDlcEventHandlerThread"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002103"	"MVDM-ZERO-DEFINITION-010280"	"vdmredir/vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"3068"	"InitializeEventHandler"	"CreateThread"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002104"	"MVDM-ZERO-DEFINITION-010280"	"vdmredir/vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"3081"	"InitializeEventHandler"	"SetThreadPriority"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002105"	"MVDM-ZERO-DEFINITION-010281"	"vdmredir/vrdlcpst.c"	"ea7ce5c516434bd5b08fddd53881705385f3d925388ff4e439b337faa388cf01"	"3201"	"InitiateRead"	"lpAcsLan"	"direct-named-call"	"no-selected-definition"	"macro-or-function-pointer-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002106"	"MVDM-ZERO-DEFINITION-010291"	"vdmredir/vrdll.c"	"234946e3dc0bda5851de48f05ddb2dc921f76f7c717772cb2f69d4eab5d8ec10"	"148"	"VrDllInitialize"	"GetCurrentThreadId"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002107"	"MVDM-ZERO-DEFINITION-010293"	"vdmredir/vrinit.c"	"088ecff80459ed358ebf4f7dd291821748475a8fbdccaf27a1ee1df2b6648273"	"236"	"VrInitialize"	"GetTickCount"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002108"	"MVDM-ZERO-DEFINITION-010295"	"vdmredir/vrinit.c"	"088ecff80459ed358ebf4f7dd291821748475a8fbdccaf27a1ee1df2b6648273"	"325"	"VrRaiseInterrupt"	"call_ica_hw_interrupt"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002109"	"MVDM-ZERO-DEFINITION-010296"	"vdmredir/vrinit.c"	"088ecff80459ed358ebf4f7dd291821748475a8fbdccaf27a1ee1df2b6648273"	"388"	"VrDismissInterrupt"	"call_ica_hw_interrupt"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002110"	"MVDM-ZERO-DEFINITION-010298"	"vdmredir/vrinit.c"	"088ecff80459ed358ebf4f7dd291821748475a8fbdccaf27a1ee1df2b6648273"	"528"	"VrHandleAsyncCompletion"	"AsyncDispositionRoutine"	"direct-named-call"	"no-selected-definition"	"selected-mvdm-internal-or-adapter-contract"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002111"	"MVDM-ZERO-DEFINITION-010302"	"vdmredir/vrinit.c"	"088ecff80459ed358ebf4f7dd291821748475a8fbdccaf27a1ee1df2b6648273"	"744"	"VrResumeHook"	"call_ica_hw_interrupt"	"direct-named-call"	"no-selected-definition"	"not-yet-classified-by-preceding-external-audit"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002112"	"MVDM-ZERO-DEFINITION-010306"	"vdmredir/vrmslot.c"	"70294b72780d3287137310dd4b018b7e572328e1b8bcf9bf4178c32734b95c7c"	"313"	"VrGetMailslotInfo"	"GetMailslotInfo"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002113"	"MVDM-ZERO-DEFINITION-010307"	"vdmredir/vrmslot.c"	"70294b72780d3287137310dd4b018b7e572328e1b8bcf9bf4178c32734b95c7c"	"512"	"VrMakeMailslot"	"GetMailslotInfo"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002114"	"MVDM-ZERO-DEFINITION-010309"	"vdmredir/vrmslot.c"	"70294b72780d3287137310dd4b018b7e572328e1b8bcf9bf4178c32734b95c7c"	"639"	"VrReadMailslot"	"SetMailslotInfo"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002115"	"MVDM-ZERO-DEFINITION-010309"	"vdmredir/vrmslot.c"	"70294b72780d3287137310dd4b018b7e572328e1b8bcf9bf4178c32734b95c7c"	"676"	"VrReadMailslot"	"GetMailslotInfo"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002116"	"MVDM-ZERO-DEFINITION-010310"	"vdmredir/vrmslot.c"	"70294b72780d3287137310dd4b018b7e572328e1b8bcf9bf4178c32734b95c7c"	"794"	"VrWriteMailslot"	"SetMailslotInfo"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002117"	"MVDM-ZERO-DEFINITION-010321"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"219"	"VrGetCDNames"	"NetWkstaGetInfo"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002118"	"MVDM-ZERO-DEFINITION-010321"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"220"	"VrGetCDNames"	"NetWkstaUserGetInfo"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002119"	"MVDM-ZERO-DEFINITION-010321"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"235"	"VrGetCDNames"	"RtlUnicodeStringToAnsiString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002120"	"MVDM-ZERO-DEFINITION-010321"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"253"	"VrGetCDNames"	"RtlUnicodeStringToAnsiString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002121"	"MVDM-ZERO-DEFINITION-010321"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"270"	"VrGetCDNames"	"RtlUnicodeStringToAnsiString"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002122"	"MVDM-ZERO-DEFINITION-010321"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"281"	"VrGetCDNames"	"NetApiBufferFree"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002123"	"MVDM-ZERO-DEFINITION-010321"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"284"	"VrGetCDNames"	"NetApiBufferFree"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002124"	"MVDM-ZERO-DEFINITION-010325"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"492"	"VrGetUserName"	"NetWkstaUserGetInfo"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-002125"	"MVDM-ZERO-DEFINITION-010325"	"vdmredir/vrnetapi.c"	"9074aa1c5d287996c95547c08b7e06dac578a29d90aa3b91278c00bbe7392a70"	"509"	"VrGetUserName"	"NetApiBufferFree"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
