path	bytes	sha256	owner	purpose	retention_disposition	retirement_trigger
docs/etc/operations/mvdm-host-first-degree-resolution-ledger.tsv	1377668	055c77c49b6d1f15e23930f98f2a0dfec392f92184535e0da7f93eed68b1cd2f	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-first-degree-source-coverage-ledger.tsv	2283	abbf91011650deb492901f7cdf7b08814ff3c426dbd1da2730696164c1d097af	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-package-boundary-ledger.tsv	7671	7ef363aa4a308eff6e92d81dc416589774539c0c62d06e233f083bc929c060d7	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-second-degree-candidate-ledger.tsv	183666	556a3fe78b7fcbedd45b949bf4e0d3b7f9904ba95c335e93eebfe020a2dadfc0	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-second-degree-initial-candidate-ledger.tsv	235798	8c2dd7aa5854dc7b2d1c9262ac908616d565ee6603d519e4555e9095f3636721	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-zero-degree-call-resolution-ledger.tsv	168070	1399d2fe0d74a7b437bb246995f90cebb78a004682595ddbef88441d270c09ae	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-zero-degree-canonical-definition-ledger.tsv	4534492	a35664225c482e55f228b1af16c6fe51e90e096ee208c0d9e087e537a71bade5	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-zero-degree-canonical-group-ledger.tsv	2513134	c072776d86ced9ef3e95f5f571d0b3e6b2f165c631a38caec824384ac9901b37	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-zero-degree-definition-ledger.tsv	8367679	6e98774465aaf3937a45dcb8a908de1dbc80fe1ea38682c22dd448dc3f6b8aa2	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-host-zero-degree-source-coverage-ledger.tsv	151557	5fc2cb936e7bb13554a8c659a89e052cd6f70012d72a50e626700ee6743f241b	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-interface-recovery-ledger.tsv	3878710	6d15921886a93ee798ad3e60150d360e571560c8eadd978c7617eacfd6ca86f3	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-package-dependency-ledger.tsv	5884	0ed0d6ea5ac7b181ae67f7d95449f09c90d411a1a00fde4194ac403ce90d4e0e	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-project-definition-identity-ledger.tsv	4014686	e416474e88fa3d02aecf01be69af6bb934ed0c1a9766be45a67fc5db881cfe28	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-project-mirror-identity-exception-ledger.tsv	3863	1b2587fda858f8dde8921be66fc3f91189dad698f26b2e63dab673dbb96d1384	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-project-mirror-source-divergence-ledger.tsv	94	29d9f4708ca4bc8b4a97183ce46205d0bea953b3a6cb8d6892ab057ae3ae5bf4	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-ambiguous-internal-call-ledger.tsv	105	233a45d1283c9a0c0c43496f2019c669bcceaa729e6dc6729a0b30275acab681	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-call-closure-ledger.tsv	4713704	5df035a12cc06f3d29b4237deb15bbd95f6ebb3835fd309b8e6bdc6208070213	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-continuity-admission-ledger.tsv	48	e92838a9c166d447cc613860370efed1378b68201e6b5277c2e9a3cde077125d	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-directory-exclusion-ledger.tsv	2943	e2e3110da8a58e66c9fd0b3ce7c1a63cf1166b4e1068cb839c5ddd308460d405	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-legality-exception-ledger.tsv	186	43ef863e858a3eea0188b07909ecac31dd3ec3faab06f5944e7d28ca7277ff2a	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-legality-ledger.tsv	5332242	840e03b28e56c60c967f7d53a53973fc40a06553ac5fa1a4982fe5d768123988	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-prior-first-reclassification-ledger.tsv	100	6cad3dc54758a28c6905f2a10362902d751f8e51dcf1de007c31fb980dd16e3a	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-rebase-admitted-definition-ledger.tsv	21476	996c4bafdc185d7ff5ef0f36de974c41fcf2ce97e23a528e5c362c03f7b0f21a	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-rebase-expansion-definition-ledger.tsv	19581	76cec11730dfe556c13f9717ca2fe2de8077180b43d82c561831bb6c374e1500	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-rebase-expansion-edge-gate-ledger.tsv	73382	fcfc0bbbfab30176a578e3e00b836bc20fac96134f2eb5ec96ed784f7cab32d7	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-rebase-expansion-edge-ledger.tsv	259255	a748d796eb313dad756cbf7838dc78df081ad03673c2ef9c03e89171ee84e490	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-rebase-expansion-unparsed-body-ledger.tsv	338	26da36b9e6c48a7751534bb562a5221887403c76b378def0dce6aa0215d06931	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-root-exclusion-ledger.tsv	89789	bc6bbb1dfbff4533160e0ac9b6e125288aab3b08feba13d841841c780662ba19	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/mvdm-zero-degree-variant-family-ledger.tsv	3081350	2188f97e173b53a1a5e96e075fc0641fb8569541a2bb9a30a1e66d074ce8ccff	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/one-ledger1.tsv	5294007	1fa48e481ec9d8cc0e91b301b7c65e0a0c7965aef4a1449798a1958324c2a9df	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/one-ledger1-caller-include-frontier.tsv	8513975	7962ee2c2330e5deebe320864b5d2d848b7792a5c365b1b0b5994efedd0b4598	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/one-ledger1-declaration-binding-ledger.tsv	10143979	59066eac8e75752a98df79908e94e4af8fd251de928d80e139e7c6d7c6c89df8	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/one-ledger1-definition-candidate-ledger.tsv	5719684	dd9b8694dda84ba0a678cacb7d458a1cb5f04865a36b3b2cb656ca6e7d9ed7c0	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/one-ledger1-definition-resolution.tsv	4296188	31d91e40bc905508710a9867372a23e1a870b83cbb4f40d8ac8b6bdad2e96df0	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/one-ledger1-signature-gate.tsv	199474	224dd075d6f3610807b34762c2d38e362a585133e0bf8b3edc62f8b5a461c4d7	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/one-ledger1-unparsed-zero-body-ledger.tsv	994	26d0ca58c10b7adc7b9e71d2fe677e0cadfb9f54113d915fd4860cd484d3e687	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-kernel-vdm-contract-file-ledger.tsv	15572	6c46e6fc144590760f3873eaf4eecafb77a1d8628ae86cd04dd693196a14b790	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-kernel-vdm-operation-ledger.tsv	4211	8ee845dcdeca5724c6142737b94e80fd53ecb687008d31c585c71cc88b9ba8cf	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-dependency-bfs-ledger.tsv	9747	bde4a56903075ca8cb7b7a1c2afd6b578fc24fe13ab87d680f4068cdcc038a76	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-package-boundary-ledger.tsv	8072	2bfeafb34b5cf49d4abd8dd5002758eeab17cb6b9ee2d55c248a0a70f6382e36	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-build-edge-ledger.tsv	48689	642729b9b788e9990b8487bbad0d8637034fc5dca1ebf2b0114fba3a549de889	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-call-edge-ledger.tsv	1338197	0e48c322dac11eb95576681c36c07f14ed23358a0b959896bc51fcc82cc73866	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-extern-data-ledger.tsv	387657	64add69c2a1ce1c39f14b289a26cd0c377fd8418b67208c9c3188ba5ed6c7d04	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-file-closure-ledger.tsv	22906	2a1ddc6e9b89a52413d69b7e57ba1994e4324ab3f9a58456a1fce9af4850d529	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-function-closure-ledger.tsv	1032579	92eb67202d916095413b3147b93c2c68ad8ac9571d358014dcfc5510d64e4439	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-include-edge-ledger.tsv	268808	ab4bc9b7ec0113a1a95017f059415367887ea50b6629856f8a1b635167fb3f1b	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-invocation-ledger.tsv	19871694	9a16b1ab0ee39a66baabfe3698c862caecada575d97d8b9658e848db0cc021b4	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-invocation-symbol-ledger.tsv	1975041	501efebb2a9e0fbfc3b16e26b58dc0100c8ff134b2321a335474fcc8bcc29e42	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-semantic-site-ledger.tsv	21320774	e4d4936ec2f7aec51e360c39daff960b2e451c3f54be28a992e8e1ad52c3d524	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-semantic-symbol-ledger.tsv	1175311	0c281cd8ee4d7b225919ef6af7dba0105343be4c691b31725a34b22302c5bdec	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/opennt-non-mvdm-stage1-true-egress-ledger.tsv	918602	a537d68f8d63655fb89e98701058fa4f394b5924ef40d2dbc78f2e03d1f3b57b	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/zero-ledger0.tsv	5627994	ff67fb3bcb47ed3640f99121b515bc6b1e009ff2376ab41a11b0decf5799e2b3	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/zero-ledger1.tsv	1840794	e5870dc7902984fa20949e56bf4222f86dfe8d41dd923f4853a9dc5b872360d2	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/zero-ledger1-softpc-disposition-ledger.tsv	6319733	002247b162243698667ba424177174cecd384df5b7beb169cfde9b55a906a42c	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
docs/etc/operations/zero-ledger1-softpc-exclusion-ledger.tsv	5946114	1f9540ef1e6e107960b69340bc1051c9a9e9dc7ea8a533984e5171239abd069d	project documentation governance owner	deterministic machine-readable operations evidence ledger	retained as indexed support evidence pending reviewed closure disposition	owner-approved archive or removal after closure records durable replacement, path, digest, and schema
